Model Name,ID,Model Used,dakota_moat_seed,ready,dt,K_sp_exp,K_ss_exp,K_stochastic_sp_exp,K_stochastic_ss_exp,climate_factor,climate_constant_date,m_sp,n_sp,K_rock_sp_exp,K_rock_ss_exp,K_sed_sp_exp,K_sed_ss_exp,K_till_sp_exp,K_till_ss_exp,K_sed_stochastic_exp,K_rock_stochastic_exp,erosion__threshold_exp,rock_erosion__threshold_exp,sed_erosion__threshold_exp,till_erosion__threshold_exp,thresh_change_per_depth,thresh_change_per_depth_rock,thresh_change_per_depth_till,thresh_change_per_depth_sed,contact_zone__width,v_s_exp,v_sc_exp,F_f,phi,H_star,linear_diffusivity_exp,soil_transport_decay_depth,initial_soil_thickness,max_soil_production_rate,soil_production_decay_depth,slope_crit,recharge_rate,mean_storm__intensity,intermittency_factor,infiltration_capacity,number_of_sub_time_steps,precip_shape_factor,random_seed,hydraulic_roughness,b ,M_soil_water_storage,K_hydraulic_conductivity,Hc_characteristic_water_depth
Basic,0,Basic,1414,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicVm,1,Basic,1007,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicTh,2,BasicTh,3990,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSs,4,Basic,1837,TRUE,10,na,-4,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicDd,8,BasicDd,4626,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,0.001,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHy,10,BasicHy,3253,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-3.3,0.1,0.3,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicThHy,12,BasicThHy,4767,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,na,na,na,na,na,na,-3.3,0.1,0.3,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsHy,14,BasicHy,7543,TRUE,10,na,-4,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-3.3,0.1,0.3,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicDdHy,18,BasicDdHy,7468,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,10,na,na,na,na,na,-3.3,0.1,0.3,ha,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHyFi,30,BasicHy,2532,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-3.3,0.99,0.3,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicCh,40,BasicCh,4602,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,1.4,na,na,na,na,na,na,na,na,na,na,na,na
BasicDy,80,,4537,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicThDy,82,,7866,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsDy,84,,9767,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHyDy,90,,5465,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSt,100,BasicSt,1315,TRUE,10,na,na,-1.7,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,15,0.29,4.29,10,0.825,5098,na,na,na,na,na
BasicThSt,102,BasicThSt,1230,TRUE,10,na,na,-1.7,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,15,0.29,4.29,10,0.825,3850,na,na,na,na,na
BasicSsSt,104,BasicSt,4965,TRUE,10,na,na,na,-1.7,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,15,0.29,4.29,20,0.825,1908,na,na,na,na,na
BasicDdSt,108,BasicDdSt,1826,TRUE,10,na,na,-1.7,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,10,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,15,0.29,4.29,10,0.825,845,na,na,na,na,na
BasicHySt,110,BasicHySt,3455,TRUE,10,na,na,-1.7,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-3,na,0.1,0.3,na,-2.3,na,na,na,na,na,na,15,0.29,4.29,10,0.825,9879,na,na,na,na,na
BasicDySt,180,,3467,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicVs,200,BasicVs,2373,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicThVs,202,BasicThVs,809,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicSsVs,204,BasicVs,1714,TRUE,10,na,-4,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicDdVs,208,BasicDdVs,1911,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,-5.99,na,na,na,0.001,na,na,na,na,na,na,na,na,na,-2.3,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicHyVs,210,BasicHyVs,463,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-3.3,0.1,0.3,na,-2.3,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicDyVs,280,,7967,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicStVs,300,BasicStVs,1884,TRUE,10,na,na,-4,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,1.5,na,na,na,na,15,0.29,na,20,0.825,9032,na,na,na,0.031,na
BasicDyStVs,380,,1038,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSa,400,BasicSa,4226,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,0.5,1.5,0.00099,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHySa,410,BasicHySa,912,FALSE,10,na,na,na,na,na,na,0.5,1,-4.2,na,-1.99,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-3.3,0.1,0.3,0.2,-2.3,1,1.5,0.00099,0.699,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicChSa,440,BasicChSa,4899,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,1,1.5,0.00099,0.699,1.39,na,na,na,na,na,na,na,na,na,na,na,na
BasicVsSa,600,BasicVsSa,4568,TRUE,10,-4.25,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,0.5,1.5,0.00099,0.5,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicRt,800,BasicRt,4046,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,na,na,na,na,na,na,na,1.001,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicThRt,802,BasicThRt,4535,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,-5.99,na,-5.99,na,na,na,na,1.001,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsRt,804,BasicRt,3771,TRUE,10,na,na,na,na,na,na,0.5,1,na,-4,na,na,na,-3.7,na,na,na,na,na,na,na,na,na,na,1.001,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicDdRt,808,BasicDdRt,510,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,-5.99,na,na,na,0.001,na,na,na,1.001,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHyRt,810,BasicHyRt,3971,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,na,na,na,na,na,na,na,1.001,na,-3.3,0.1,0.3,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicChRt,840,BasicChRt,1916,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,na,na,na,na,na,na,na,1.001,na,na,na,na,na,-2.3,na,na,na,na,1.39,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsDd,00C,BasicDd,4729,TRUE,10,na,-4,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,-5.99,na,na,na,0.001,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicVsRt,A00,BasicVsRt,837,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,na,na,na,na,na,na,na,1.001,na,na,na,na,na,-2.3,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,0.031,na
BasicSaRt,C00,BasicSaRt,1702,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,na,na,na,na,na,na,na,1.001,na,na,na,na,na,-2.3,0.5,1.5,0.00099,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicCv,CCC,BasicCv,2865,TRUE,10,-4.25,na,na,na,1,5000,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicChRtTh,842,BasicChRtTh,8765,TRUE,10,na,na,na,na,na,na,0.5,1,-4.2,na,na,na,-3.9,na,na,na,na,-5.99,na,-5.99,na,na,na,na,1,na,na,na,na,na,-2.3,na,na,na,na,1.39,na,na,na,na,na,na,na,na,na,na,na,na