Model Name,ID,Model Used,dakota_moat_seed,dakota_ga_seed,ready,dt,K_sp_exp,K_ss_exp,K_stochastic_sp_exp,K_stochastic_ss_exp,climate_factor,climate_constant_date,m_sp,n_sp,K_rock_sp_exp,K_rock_ss_exp,K_sed_sp_exp,K_sed_ss_exp,K_till_sp_exp,K_till_ss_exp,K_sed_stochastic_exp,K_rock_stochastic_exp,erosion__threshold_exp,rock_erosion__threshold_exp,sed_erosion__threshold_exp,till_erosion__threshold_exp,thresh_change_per_depth,thresh_change_per_depth_rock,thresh_change_per_depth_till,thresh_change_per_depth_sed,contact_zone__width,v_s_exp,v_sc_exp,F_f,phi,H_star,linear_diffusivity_exp,soil_transport_decay_depth,initial_soil_thickness,max_soil_production_rate,soil_production_decay_depth,slope_crit,recharge_rate,mean_storm__intensity,intermittency_factor,infiltration_capacity,number_of_sub_time_steps,precip_shape_factor,random_seed,hydraulic_roughness,b ,M_soil_water_storage,K_hydraulic_conductivity,Hc_characteristic_water_depth
Basic,0,Basic,1414,3033,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicVm,1,Basic,1007,5485,TRUE,10,variable,na,na,na,na,na,variable,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicTh,2,BasicTh,3990,9152,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSs,4,Basic,1837,3589,TRUE,10,na,variable,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicDd,8,BasicDd,4626,6625,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHy,10,BasicHy,3253,1685,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.1,0.3,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicThHy,12,BasicThHy,4767,8838,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,variable,0.1,0.3,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsHy,14,BasicHy,7543,4118,TRUE,10,na,variable,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.1,0.3,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicDdHy,18,BasicDdHy,7468,2212,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,variable,na,na,na,na,na,variable,0.1,0.3,ha,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHyFi,30,BasicHy,2532,9709,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,variable,0.3,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicCh,40,BasicCh,4602,3462,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na
BasicDy,80,,4537,7609,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicThDy,82,,7866,3617,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsDy,84,,9767,1994,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHyDy,90,,5465,8563,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSt,100,BasicSt,1315,9250,TRUE,10,na,na,variable,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,variable,variable,variable,20,0.75,3520,na,na,na,na,na
BasicThSt,102,BasicThSt,1230,784,TRUE,10,na,na,variable,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,variable,variable,variable,20,0.75,25432,na,na,na,na,na
BasicSsSt,104,BasicSt,4965,8685,TRUE,10,na,na,na,variable,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,variable,variable,variable,20,0.75,43,na,na,na,na,na
BasicDdSt,108,BasicDdSt,1826,7783,TRUE,10,na,na,variable,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,variable,variable,variable,20,0.75,345,na,na,na,na,na
BasicHySt,110,BasicHySt,3455,1946,TRUE,10,na,na,variable,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,0.1,0.3,na,variable,na,na,na,na,na,na,variable,variable,variable,20,0.75,968,na,na,na,na,na
BasicDySt,180,,3467,3428,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicVs,200,BasicVs,2373,356,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicThVs,202,BasicThVs,809,1373,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicSsVs,204,BasicVs,1714,8794,TRUE,10,na,variable,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicDdVs,208,BasicDdVs,1911,6098,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,variable,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicHyVs,210,BasicHyVs,463,5464,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.1,0.3,na,variable,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicDyVs,280,,7967,8467,FALSE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicStVs,300,BasicStVs,1884,4974,TRUE,10,na,na,variable,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,1.5,na,na,na,na,variable,variable,na,20,0.75,4568,na,na,na,variable,na
BasicDyStVs,380,,1038,2609,TRUE,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSa,400,BasicSa,4226,8600,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.5,1.5,variable,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHySa,410,BasicHySa,912,6755,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.1,0.3,variable,variable,0.5,1.5,variable,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicChSa,440,BasicChSa,4899,4272,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.5,1.5,variable,0.5,variable,na,na,na,na,na,na,na,na,na,na,na,na
BasicVsSa,600,BasicVsSa,4568,1679,TRUE,10,variable,na,na,na,na,na,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,0.5,1.5,variable,0.5,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicRt,800,BasicRt,4046,4022,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,1,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicThRt,802,BasicThRt,4535,8537,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,variable,na,variable,na,na,na,na,1,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsRt,804,BasicRt,3771,883,TRUE,10,na,na,na,na,na,na,0.5,1,na,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,1,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicDdRt,808,BasicDdRt,510,8610,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,variable,na,na,na,variable,na,na,na,1,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicHyRt,810,BasicHyRt,3971,8063,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,1,na,variable,0.1,0.3,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicChRtTh,842,BasicChRtTh,8765,9975,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,variable,na,variable,na,na,na,na,1,na,na,na,na,na,variable,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na
BasicChRt,840,BasicChRt,1916,2146,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,1,na,na,na,na,na,variable,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na
BasicSsDd,00C,BasicDd,4729,6284,TRUE,10,na,variable,na,na,na,na,0.333,0.667,na,na,na,na,na,na,na,na,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicVsRt,A00,BasicVsRt,837,8565,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,1,na,na,na,na,na,variable,na,1.5,na,na,na,0.5,na,na,na,na,na,na,na,na,na,variable,na
BasicSaRt,C00,BasicSaRt,1702,9686,TRUE,10,na,na,na,na,na,na,0.5,1,variable,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,1,na,na,na,na,na,variable,variable,1.5,variable,variable,na,na,na,na,na,na,na,na,na,na,na,na,na
BasicCv,CCC,BasicCv,2865,6804,TRUE,10,variable,na,na,na,variable,5000,0.5,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,variable,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na