Distance(ft),Elevation(ft)
0,1248.13
0,1248.13
3.148863094,1247.97
6.297726189,1248.183
9.446589283,1248.347
12.59545238,1248.538
15.74431547,1248.9
18.89317857,1248.99
22.04204166,1249.112
25.19090476,1249.106
28.33976785,1249.125
31.48863094,1249.132
34.63749404,1249.243
37.78635713,1249.149
40.93522023,1248.921
44.08408332,1248.749
47.23294642,1248.614
50.38180951,1248.5
53.5306726,1248.444
56.6795357,1248.413
59.82839879,1248.326
62.97726189,1248.265
66.12612498,1248.043
69.27498808,1247.848
72.42385117,1247.377
75.57271427,1247.461
78.72157736,1247.031
81.87044045,1246.495
85.01930355,1246.683
88.16816664,1246.428
91.31702974,1245.925
94.46589283,1245.268
97.61475593,1245.859
100.763619,1245.321
103.9124821,1244.874
107.0613452,1245.557
110.2102083,1245.179
113.3590714,1244.788
116.5079345,1245.068
119.6567976,1244.696
122.8056607,1244.42
125.9545238,1244.803
129.1033869,1244.626
132.25225,1244.606
135.4011131,1244.949
138.5499762,1244.426
141.6988392,1243.97
144.8477023,1243.924
147.9965654,1243.856
151.1454285,1243.812
154.2942916,1243.879
157.4431547,1243.905
160.5920178,1243.861
163.7408809,1243.958
166.889744,1243.945
170.0386071,1243.972
173.1874702,1244.004
176.3363333,1243.929
179.4851964,1243.925
182.6340595,1243.897
185.7829226,1243.891
188.9317857,1243.891
192.0806488,1243.902
195.2295119,1243.954
198.3783749,1244.006
201.527238,1244.019
204.6761011,1244.077
207.8249642,1244.245
210.9738273,1244.383
214.1226904,1244.461
217.2715535,1244.57
220.4204166,1244.657
223.5692797,1244.759
226.7181428,1244.789
229.8670059,1244.875
233.015869,1244.941
236.1647321,1244.918
239.3135952,1244.952
242.4624583,1244.978
245.6113214,1245.012
248.7601845,1245.021
251.9090476,1245.079
255.0579106,1245.131
258.2067737,1245.191
261.3556368,1245.134
264.5044999,1245.165
267.653363,1245.342
270.8022261,1245.33
273.9510892,1245.324
277.0999523,1245.316
280.2488154,1245.302
283.3976785,1245.328
286.5465416,1245.313
289.6954047,1245.293
292.8442678,1245.293
295.9931309,1245.403
299.141994,1245.379
302.2908571,1245.323
305.4397202,1245.333
308.5885833,1245.452
311.7374463,1245.452
314.8863094,1245.486
318.0351725,1245.456
321.1840356,1245.563
324.3328987,1245.597
327.4817618,1245.566
330.6306249,1245.475
333.779488,1245.476
336.9283511,1245.434
340.0772142,1245.284
343.2260773,1245.277
346.3749404,1245.166
349.5238035,1245.128
352.6726666,1245.116
355.8215297,1245.269
358.9703928,1245.266
362.1192559,1245.256
365.268119,1245.456
368.416982,1245.387
371.5658451,1245.288
374.7147082,1245.434
377.8635713,1245.345
381.0124344,1245.276
384.1612975,1245.437
387.3101606,1245.403
390.4590237,1245.6
393.6078868,1246.306
396.7567499,1246.745
399.905613,1247.026
403.0544761,1247.249
406.2033392,1247.257
409.3522023,1247.068
412.5010654,1246.98
415.6499285,1246.775
418.7987916,1246.55
421.9476547,1246.288
425.0965177,1246.137
428.2453808,1246.007
431.3942439,1245.876
434.543107,1245.717
437.6919701,1245.402
440.8408332,1245.488
443.9896963,1245.842
447.1385594,1246.489
450.2874225,1247.246
453.4362856,1247.735
456.5851487,1248.828
459.7340118,1250.163
462.8828749,1251.325
466.031738,1252.766
469.1806011,1254.151
472.3294642,1255.528
475.4783273,1256.521
478.6271903,1256.784
481.7760534,1256.942
484.9249165,1257.203
488.0737796,1257.307
491.2226427,1257.345
494.3715058,1257.581
497.5203689,1257.756
500.669232,1257.889
503.8180951,1258.045
506.9669582,1258.13
510.1158213,1258.254
513.2646844,1258.741
516.4135475,1258.785
519.5624106,1258.723
522.7112737,1258.949
525.8601368,1258.94
529.0089999,1258.918
532.157863,1259.109
535.306726,1258.98
538.4555891,1258.846
541.6044522,1259.233
544.7533153,1259.552
547.9021784,1259.974
551.0510415,1260.421
554.1999046,1261.174
557.3487677,1261.78
560.4976308,1262.412
563.6464939,1263.206
566.795357,1263.911
569.9442201,1264.685
573.0930832,1265.87
576.2419463,1267.157
579.3908094,1268.473
582.5396725,1270.202
585.6885356,1271.532
588.8373987,1272.854
591.9862617,1274.585
595.1351248,1275.973
598.2839879,1277.415
601.432851,1279.819
604.5817141,1281.412
607.7305772,1283.046
610.8794403,1284.763
614.0283034,1287.677
617.1771665,1289.204
620.3260296,1290.514
623.4748927,1292.852
626.6237558,1293.86
629.7726189,1294.819
632.921482,1297.721
636.0703451,1298.815
639.2192082,1299.797
642.3680713,1301.516
645.5169344,1302.1
645.5169344,1302.1
648.5395003,1302.572
651.5620663,1302.984
654.5846323,1303.414
657.6071983,1303.871
660.6297643,1304.402
663.6523303,1304.827
666.6748963,1305.259
669.6974623,1305.728
672.7200282,1306.224
675.7425942,1306.719
678.7651602,1307.237
681.7877262,1307.788
684.8102922,1308.054
687.8328582,1308.345
690.8554242,1308.64
693.8779902,1308.957
696.9005562,1309.346
699.9231221,1309.518
702.9456881,1309.801
705.9682541,1310.154
708.9908201,1310.478
712.0133861,1310.538
715.0359521,1310.877
718.0585181,1311.254
721.0810841,1311.572
724.1036501,1311.732
727.126216,1311.754
730.148782,1311.579
733.171348,1311.025
736.193914,1309.012
739.21648,1307.686
742.239046,1306.373
745.261612,1305.187
748.284178,1304.468
751.306744,1304.439
754.3293099,1304.587
757.3518759,1304.726
760.3744419,1304.65
763.3970079,1301.742
766.4195739,1301.026
769.4421399,1301.223
772.4647059,1302.012
775.4872719,1303.517
778.5098378,1305.032
781.5324038,1306.044
784.5549698,1306.834
787.5775358,1308.99
790.6001018,1309.906
793.6226678,1310.895
796.6452338,1311.823
799.6677998,1312.751
802.6903658,1313.571
805.7129317,1313.684
808.7354977,1313.88
811.7580637,1314.174
814.7806297,1316.603
817.8031957,1317.447
820.8257617,1318.311
823.8483277,1319.191
826.8708937,1320.068
829.8934597,1320.842
832.9160256,1321.493
835.9385916,1322.013
838.9611576,1323.952
841.9837236,1324.551
845.0062896,1325.217
848.0288556,1325.981
851.0514216,1326.471
854.0739876,1326.778
857.0965536,1327.143
860.1191195,1327.412
863.1416855,1328.512
866.1642515,1328.626
869.1868175,1328.742
872.2093835,1329.041
875.2319495,1329.527
878.2545155,1329.421
881.2770815,1329.291
884.2996474,1329.191
887.3222134,1329.146
890.3447794,1330.563
893.3673454,1330.56
896.3899114,1330.577
899.4124774,1330.618
902.4350434,1330.684
905.4576094,1330.469
908.4801754,1329.849
911.5027413,1329.236
914.5253073,1330.236
917.5478733,1329.722
920.5704393,1329.252
923.5930053,1328.891
926.6155713,1329.196
929.6381373,1329.344
932.6607033,1329.379
935.6832693,1329.382
938.7058352,1329.285
941.7284012,1330.481
944.7509672,1330.501
947.7735332,1330.388
950.7960992,1330.286
953.8186652,1330.648
956.8412312,1331.758
959.8637972,1333.016
962.8863631,1334.345
965.9089291,1334.491
968.9314951,1335.985
971.9540611,1337.655
974.9766271,1338.741
977.9991931,1339.613
981.0217591,1340.485
984.0443251,1341.385
987.0668911,1342.244
990.089457,1342.837
993.112023,1342.214
996.134589,1343.068
999.157155,1343.978
1002.179721,1344.907
1005.202287,1345.554
1008.224853,1346.285
1011.247419,1347.064
1014.269985,1347.878
1017.292551,1348.078
1020.315117,1349.012
1023.337683,1349.999
1026.360249,1350.823
1029.382815,1351.553
1032.405381,1352.282
1035.427947,1352.997
1038.450513,1353.596
1041.473079,1353.464
1044.495645,1354.23
1047.518211,1354.834
1050.540777,1355.367
1053.563343,1355.937
1056.585909,1356.768
1059.608475,1357.596
1062.631041,1358.354
1065.653607,1359.049
1068.676173,1358.844
1071.698739,1359.379
1074.721305,1359.895
1077.743871,1360.414
1080.766437,1360.748
1083.789003,1360.887
1086.811569,1361.109
1089.834135,1361.339
1092.856701,1360.567
1095.879267,1360.432
1098.901833,1360.344
1101.924399,1360.235
1104.946965,1360.446
1107.969531,1361.024
1110.992097,1361.81
1114.014663,1362.61
1117.037229,1363.349
1120.059795,1363.373
1123.082361,1364.007
1126.104927,1364.558
1129.127493,1364.842
1132.150059,1364.747
1135.172624,1364.116
1138.19519,1362.808
1141.217756,1361.31
1144.240322,1360.615
1147.262888,1361.776
1150.285454,1362.984
1153.30802,1364.251
1156.330586,1365.487
1159.353152,1366.674
1162.375718,1367.867
1165.398284,1369.134
1168.42085,1370.464
1171.443416,1371.906
1174.465982,1372.847
1177.488548,1373.785
1180.511114,1374.76
1183.53368,1375.835
1186.556246,1376.975
1189.578812,1378.108
1192.601378,1379.126
1195.623944,1379.827
1198.64651,1380.129
1201.669076,1380.344
1204.691642,1380.651
1207.714208,1380.842
1210.736774,1381.049
1213.75934,1381.277
1216.781906,1381.501
1219.804472,1381.69
1219.804472,1381.69
1223.033788,1381.832
1226.263103,1382.034
1229.492419,1382.011
1232.721734,1382.256
1235.951049,1382.513
1239.180365,1382.402
1242.40968,1382.599
1245.638996,1382.369
1248.868311,1382.618
1252.097627,1382.602
1255.326942,1382.239
1258.556258,1382.304
1261.785573,1382.166
1265.014889,1382.513
1268.244204,1382.832
1271.47352,1382.705
1274.702835,1382.89
1277.93215,1382.781
1281.161466,1383.108
1284.390781,1383.481
1287.620097,1383.304
1290.849412,1383.528
1294.078728,1383.807
1297.308043,1383.769
1300.537359,1384.238
1303.766674,1384.325
1306.99599,1384.775
1310.225305,1385.182
1313.454621,1385.564
1316.683936,1385.909
1319.913251,1385.883
1323.142567,1385.897
1326.371882,1385.892
1329.601198,1385.648
1332.830513,1385.841
1336.059829,1386.187
1339.289144,1386.402
1342.51846,1386.41
1345.747775,1386.421
1348.977091,1386.407
1352.206406,1386.419
1355.435722,1386.403
1358.665037,1386.448
1361.894352,1386.374
1365.123668,1386.299
1368.352983,1386.304
1371.582299,1386.237
1374.811614,1386.427
1378.04093,1386.575
1381.270245,1387.24
1384.499561,1387.968
1387.728876,1388.48
1390.958192,1389.287
1394.187507,1389.135
1397.416823,1389.197
1400.646138,1389.075
1403.875453,1388.685
1407.104769,1388.574
1410.334084,1388.458
1413.5634,1388.35
1416.792715,1388.414
1420.022031,1388.472
1423.251346,1388.54
1426.480662,1388.636
1429.709977,1388.776
1432.939293,1388.814
1436.168608,1388.848
1439.397924,1388.932
1442.627239,1389.044
1445.856554,1389.047
1449.08587,1388.894
1452.315185,1388.766
1455.544501,1388.628
1458.773816,1388.546
1462.003132,1388.598
1465.232447,1388.682
1468.461763,1388.669
1471.691078,1388.548
1474.920394,1388.51
1478.149709,1388.518
1481.379025,1388.579
1484.60834,1388.604
1487.837655,1388.688
1491.066971,1388.473
1494.296286,1388.253
1497.525602,1388.002
1500.754917,1387.868
1503.984233,1388.165
1507.213548,1388.338
1510.442864,1388.458
1513.672179,1388.363
1516.901495,1388.238
1520.13081,1388.218
1523.360126,1387.952
1526.589441,1387.726
1529.818756,1387.491
1533.048072,1387.358
1536.277387,1387.252
1539.506703,1387.066
1542.736018,1386.86
1545.965334,1386.812
1549.194649,1386.586
1552.423965,1386.267
1555.65328,1385.944
1558.882596,1385.657
1562.111911,1385.455
1565.341227,1385.211
1568.570542,1385.051
1571.799857,1384.86
1575.029173,1384.663
1578.258488,1384.375
1581.487804,1383.956
1584.717119,1383.69
1587.946435,1383.551
1591.17575,1383.23
1594.405066,1382.917
1597.634381,1382.507
1600.863697,1382.088
1604.093012,1382.072
1607.322327,1381.728
1610.551643,1381.566
1613.780958,1381.25
1617.010274,1380.98
1620.239589,1380.857
1623.468905,1380.618
1626.69822,1380.465
1629.927536,1380.192
1633.156851,1379.988
1636.386167,1379.981
1639.615482,1379.777
1642.844798,1379.703
1646.074113,1379.333
1649.303428,1378.982
1652.532744,1378.882
1655.762059,1378.66
1658.991375,1378.423
1662.22069,1378.569
1665.450006,1378.56
1668.679321,1378.648
1671.908637,1378.474
1675.137952,1378.344
1678.367268,1378.484
1681.596583,1378.521
1684.825899,1378.796
1688.055214,1378.916
1691.284529,1378.976
1694.513845,1378.735
1697.74316,1378.461
1700.972476,1378.37
1704.201791,1377.943
1707.431107,1377.696
1710.660422,1377.01
1713.889738,1376.954
1717.119053,1376.978
1720.348369,1376.429
1723.577684,1376.328
1726.807,1375.046
1730.036315,1375.163
1733.26563,1375.452
1736.494946,1374.622
1739.724261,1375.375
1742.953577,1374.555
1746.182892,1375.141
1749.412208,1375.529
1752.641523,1374.425
1755.870839,1374.565
1759.100154,1373.507